"Gene","Cell","R","pValue"
"SFRP1","B cells naive","-0.617779660968153","0.000355914097118846"
"SFRP1","T cells follicular helper","-0.374336031251532","0.0454356661155362"
"SFRP1","T cells regulatory (Tregs)","-0.501356731316867","0.00559454704426431"
"APC","B cells naive","0.566915308386442","0.00134300047370857"
"APC","T cells CD4 memory resting","0.377339901477832","0.0444032631141975"
"APC","T cells CD4 memory activated","-0.378881120036178","0.0426762596892294"
"APC","T cells follicular helper","0.607051582594739","0.000479859377592322"
"APC","T cells regulatory (Tregs)","0.534402379126242","0.00282367683827132"
"APC","NK cells resting","-0.553988461821893","0.00182091902007296"
"APC","Macrophages M0","-0.459416187743892","0.012171004552971"
"GRIN2B","T cells regulatory (Tregs)","0.535882034998304","0.0027341129656739"
"GRIN2B","Macrophages M0","-0.448084742898734","0.0147817325639533"
"TAC1","Monocytes","-0.441703691214341","0.0164460984543502"
"TIMP3,SYN3","Macrophages M0","-0.4096563647282","0.027320535985693"
"MGMT","B cells naive","-0.383704873359117","0.0398955342890979"
"HSPB2,CRYAB,HSPB2-C11orf52","B cells memory","-0.459565153073361","0.0121394368228282"
"CDH1","Macrophages M1","0.461879545318926","0.0116577045143412"
"CDH1","Mast cells resting","0.389803582600059","0.036589361388912"
"MSH2","Dendritic cells activated","0.404445677324474","0.0295445565437985"
"PRDM2","T cells CD4 memory activated","0.385972477897818","0.0386394183930272"
"GADD45G","Dendritic cells resting","-0.477789777002449","0.00875979004960281"
"GADD45G","Neutrophils","0.580319693464872","0.00096644914055026"
"ENG","Neutrophils","-0.468282884317295","0.0104074338500882"
"DENND2D","Macrophages M0","0.448331078656238","0.0147203974671087"
"SOX17","T cells follicular helper","0.371349307597929","0.047324854537936"
"SOX17","NK cells resting","-0.402196655880014","0.0305487700018616"
"RUNX3","B cells naive","0.381235730029907","0.0413002167412104"
"RASSF2","T cells CD4 memory resting","0.403940886699507","0.0306393955191506"
"RASSF2","Macrophages M2","-0.37192118226601","0.0477405728232293"
"RASSF2","Dendritic cells resting","-0.441829809575423","0.0164117613393542"
"ABCB1","B cells naive","0.369383842049703","0.0486016728002044"
"ABCB1","T cells CD4 memory resting","0.477832512315271","0.00944402475296867"
"ABCB1","T cells regulatory (Tregs)","0.381011387055858","0.0414297765263215"
"ABCB1","NK cells resting","-0.460022105762634","0.0120430288299399"
"ABCB1","Macrophages M0","-0.385515460492864","0.0388899947092723"
"CHFR","NK cells activated","0.468628129774032","0.0103433519828956"
"NKD2","Macrophages M0","0.399063927155552","0.031993448420102"
"SEPT9","B cells naive","-0.410371621314576","0.0270261760687876"
"SEPT9","T cells follicular helper","-0.604064858941136","0.00052050251640601"
"SEPT9","Dendritic cells resting","-0.523808476576895","0.00354185341395026"
"BIN1","T cells follicular helper","-0.40544773597656","0.0291058308307437"
"BIN1","NK cells activated","-0.406270354441197","0.0287496322116567"
"FOXF2","B cells naive","0.383704873359117","0.0398955342890979"
"FOXF2","T cells regulatory (Tregs)","0.449322166482701","0.0144757591084953"
"FOXF2","Macrophages M0","-0.375415694435223","0.0447676859780345"
"PEBP1","Plasma cells","-0.380461202591641","0.0417488862249054"
"PEBP1","Macrophages M2","0.455665024630542","0.0137732549271092"
"TMEM176A","T cells CD4 memory activated","-0.401674770305734","0.0307857038027651"
"TMEM176A","T cells follicular helper","0.466177783599814","0.0108054133845155"
"TMEM176A","NK cells resting","-0.546760280586565","0.00214753017471443"
"CDO1","B cells naive","0.400495047997739","0.0313267761762941"
"CDO1","T cells CD4 memory resting","0.510344827586207","0.00520660263700488"
"CDO1","T cells follicular helper","0.44004395163079","0.0169035507635554"
"DLEC1","T cells CD4 memory resting","-0.408866995073892","0.0285228841101207"
"DLEC1","Macrophages M0","0.44636039259621","0.0152170494169886"
"DLEC1","Macrophages M1","-0.458923516228885","0.0122758969590614"
"ADHFE1","T cells CD4 memory resting","0.569458128078818","0.0015220763162096"
"ZNF132,CTD-2619J13.19","B cells naive","0.419754365965572","0.0233981150634926"
"ZNF132,CTD-2619J13.19","Plasma cells","0.406930219937093","0.0284664713048464"
"ZNF132,CTD-2619J13.19","Macrophages M0","-0.466806260468995","0.0106852838116972"
"PTPN6","Mast cells resting","-0.42597649123469","0.0212197166346018"
"FGF5","T cells regulatory (Tregs)","0.406658755504925","0.0285826864270322"
"MTHFR","Mast cells resting","-0.424356808758513","0.0217700584312398"
"MTHFR","Mast cells activated","0.43162567948099","0.0193888743092691"
"GC","T cells regulatory (Tregs)","0.442417105746414","0.016252644388957"
"GC","NK cells resting","-0.376898021556367","0.0438633273186162"
"FLT3","B cells naive","0.372346814044754","0.0466871012379907"
"FLT3","T cells regulatory (Tregs)","0.399013866832607","0.0320169743703708"
"FLT3","Macrophages M0","-0.423943838663398","0.0219122364964521"
"FLT3","Neutrophils","0.47034807895596","0.0100290177403833"
"SEPT5","B cells naive","-0.52098924246315","0.00375747541141144"
"SEPT5","Plasma cells","-0.465805230481183","0.0108771573672246"
"SEPT5","T cells CD8","-0.418524451998323","0.0238496504059261"
"SEPT5","T cells regulatory (Tregs)","-0.487053391220271","0.00737133140488401"
"SEPT5","Macrophages M0","0.485774113796759","0.00755121272021487"
"FES","B cells naive","0.421235851963097","0.0228635328242354"
"FES","Macrophages M0","-0.373691344132699","0.0458382903490804"
"SCGB3A1","Macrophages M0","-0.390195839885429","0.0363844895459997"
"SCGB3A1","Neutrophils","0.434207172779322","0.018596669087955"
"STK3","T cells CD8","-0.389456832612919","0.036771235861284"
"ZNF418","NK cells resting","-0.5033911931746","0.00537421258939328"
"CDH13","Mast cells resting","0.60522135193167","0.000504420020520804"
"CDH13","Mast cells activated","-0.419234511649","0.0235881068608334"
"CASZ1","B cells naive","-0.368396184718019","0.0492534952932533"
"CASZ1","B cells memory","0.376062465129312","0.0443712889931687"
"ING2","T cells follicular helper","-0.415154587850768","0.0251234385469127"
"SOX1","T cells follicular helper","0.381802840385539","0.0409741484139102"
"SOX1","NK cells resting","-0.387223994749692","0.037959844557537"
"ZNF667-AS1,ZNF667","Plasma cells","0.419793667618995","0.0233838025007333"
"ZNF667-AS1,ZNF667","Mast cells resting","-0.390073529679422","0.0364482717485818"
"NELL1","B cells naive","0.42469265262399","0.0216549922990699"
"NELL1","T cells regulatory (Tregs)","0.42071548628951","0.0230501510403371"
"NELL1","NK cells resting","-0.399098863922016","0.0319770380936929"
"NELL1","Macrophages M0","-0.451040771988775","0.0140595539205045"
